-0.000207535	-0.000128873
-0.000180757	1.5063e-05
0.000307955	-4.68628e-05
0.00015063	1.0042e-05
-9.37256e-05	-1.67368e-05
-0.000103098	-4.68625e-06
0.000120504	0
-6.12563e-05	-2.30967e-05
2.30129e-05	-5.98337e-05
-8.03362e-05	-2.00841e-05
-0.000278164	-7.4311e-05
0.000209209	-0.000147283
-4.2846e-05	1.87451e-05
-4.76996e-05	-0.000165693
-0.000112136	-0.000133894
-2.0084e-05	-9.03782e-05
0.000291219	5.02099e-06
0.000239335	5.85785e-05
0.000220924	-9.03782e-05
0.000220925	-0.00010042
-0.000245695	-4.2846e-05
0.000251051	-6.52731e-05
1.0042e-05	-8.59151e-05
0.000224272	-0.000107115
0.000210883	-0.000105441
-0.000258941	-0.000166411
0.000145609	-0.000105441
-5.02101e-05	-1.0042e-05
6.52731e-05	-0.000130546
0.000127534	-4.41849e-05
-3.84944e-05	-9.37255e-05
-0.000283687	-5.02101e-05
-0.000259419	-0.000125525
-0.000180757	-0.00010042
0.000304608	-4.93732e-05
0.000140588	-4.0168e-05
-0.000112136	-7.14896e-05
-0.000261093	-0.000135567
0.000256908	-0.000117157
2.67789e-05	-0.000108789
2.67787e-05	-0.000158999
-0.00014274	-9.53991e-05
-7.02942e-05	2.22359e-05
-0.000210882	-9.03783e-05
-1.0042e-05	-0.000155651
-0.000135567	-8.53572e-05
0.000194146	-5.85786e-05
7.19677e-05	3.84945e-05
-9.53993e-05	-1.5063e-05
-0.000200004	-8.36835e-05
-0.000210464	-0.00014017
4.10288e-05	2.00841e-05
-0.000108789	-7.36415e-05
0.000321345	-3.26366e-05
2.08372e-05	-9.31398e-05
0.000217099	-0.000147283
0.000217577	-0.000107115
-0.00013222	1.84104e-05
-0.000215904	1.0042e-05
0.000115483	4.01681e-05
-7.53148e-06	-0.000169041
-0.000238498	-5.021e-06
-0.000128873	2.17577e-05
0.000110462	-5.52311e-05
0.000145275	-0.000109793
-0.000170715	-0.000125525
0.00016115	3.34735e-05
-1.0042e-05	-5.02101e-05
-5.02099e-06	-0.000120504
-6.88598e-06	-1.37719e-05
0.000135567	0
0.000199167	-1.67368e-05
3.5147e-05	3.5147e-05
0.000323018	-0.000138915
-1.00418e-06	-0.00015766
0.000114228	-0.000116739
-0.000117157	-8.70309e-05
-9.53992e-05	-1.70713e-05
-0.000269461	-7.36415e-05
-7.53152e-05	-9.03782e-05
0.000205861	-9.03782e-05
2.21761e-05	1.7992e-05
0.000145609	-7.31633e-05
0.000289545	-2.84524e-05
8.78677e-05	-9.53992e-05
0.00015063	4.01681e-05
0.000190798	-0.000130546
-0.000142262	-0.000108789
9.53993e-05	-9.03782e-05
0.000160672	-0.000105441
-1.5063e-05	-0.000115483
1.0042e-05	-4.51891e-05
4.18418e-05	-0.00013222
-0.000124808	-0.000130546
5.35574e-05	-0.00011381
-5.52311e-05	-7.02942e-05
-0.000192472	4.35154e-05
-7.63194e-05	-7.83278e-05
0.000185777	2.51051e-05
0.000240005	-9.23866e-05
6.19258e-05	-0.000158999
-4.85364e-05	-0.000169041
-4.31806e-05	-4.11723e-05
-0.000224272	-8.36835e-05
0.000115483	-0.00010042
0.000129542	-7.33067e-05
-0.000246029	-4.5189e-05
-0.000188288	-4.01681e-05
-0.000163685	-7.53152e-05
0.000140588	-8.70309e-05
-0.000242682	-7.69888e-05
-0.00024603	-0.000120504
-3.68208e-05	-0.000103768
0.000142262	-0.000167367
0.00029624	1.0042e-05
5.02102e-06	-0.000125525
-7.19679e-05	-0.000118831
0.000230967	-0.000145609
