3.68208e-05	6.69471e-06
-0.000241009	-0.000120504
3.0126e-05	-4.01681e-05
3.61513e-05	4.46869e-05
-0.000202849	1.10462e-05
-3.43101e-05	6.69471e-06
-0.000197493	4.35155e-05
0.000302934	-4.35154e-05
-0.000115483	-0.000140588
-0.000170714	-7.02942e-05
0.000235988	-7.53152e-05
0.000195819	2.22359e-05
-0.000187451	-3.68208e-05
-0.000215904	-0.000153643
-4.01681e-05	-5.7383e-05
0.000177409	1.33894e-05
-0.000271135	-0.000140588
-2.61093e-05	2.71135e-05
4.51891e-05	-0.000105441
5.02101e-05	-0.000105441
3.61513e-05	-0.000143601
-8.36844e-06	5.35574e-05
-0.000207535	-0.000133894
0.000240004	4.71975e-05
-0.000251051	-2.76155e-05
-5.69048e-05	-0.000137241
-7.31632e-05	-0.000105441
-4.85365e-05	-8.20098e-05
0.000117157	4.90147e-05
-0.000269461	-5.18838e-05
9.53993e-05	-7.02942e-05
-4.18418e-05	-3.34734e-05
0.000291219	-0.000110462
6.82857e-05	-0.000142597
0.00015063	-7.02941e-05
2.67787e-05	-3.34734e-05
0.000256072	-0.000160672
1.0042e-05	-0.00010042
2.17577e-05	1.38675e-05
0.000192472	-0.000148957
0.00029624	-5.52311e-05
3.80163e-05	2.00841e-05
0.000241008	-9.6236e-05
6.19259e-05	-0.000112136
0.000286198	-8.03362e-05
-0.000143936	-5.35574e-05
-0.000185777	5.52311e-05
-0.000205144	-6.49145e-05
0.000237661	-5.69048e-05
0.000107952	-3.51471e-05
-4.01681e-05	4.51891e-05
0.000190799	-9.53992e-05
-0.000120504	-0.000137719
-0.000271135	-0.00015063
-4.01679e-05	-0.000115483
0.000115483	-2.0084e-05
-2.0084e-05	-6.52731e-05
-0.000200841	-7.53152e-05
8.53571e-05	1.0042e-05
-5.69048e-05	-0.000108789
-9.28888e-05	-7.53152e-05
3.31387e-05	-5.12143e-05
0.000187451	1.67367e-05
-0.000202514	-3.34732e-06
-2.17577e-05	-0.000118831
-3.01261e-05	-2.00841e-05
-0.00023264	-0.000118831
0.000309295	2.10883e-05
0.000110462	-4.01681e-05
-5.02101e-05	4.01681e-05
0.000128873	2.84524e-05
-0.000237996	4.92059e-05
1.0042e-05	4.5189e-05
-9.53993e-05	4.51891e-05
