-0.000263603	-8.53572e-05
6.19258e-05	-9.70728e-05
-0.000235988	3.01261e-05
0.000161677	-2.71135e-05
0.000195819	-6.52731e-05
-0.000117492	-6.42689e-05
0.000185777	-1.0042e-05
6.86205e-05	-7.19679e-05
7.02942e-05	-4.01681e-05
0.00020084	-2.67787e-05
0.000120504	-4.76996e-05
-0.000179083	-5.69048e-05
-6.69467e-05	-6.69465e-06
-1.67367e-05	-8.36836e-05
-8.03362e-05	-9.53992e-05
0.000184773	-0.000148622
0.000107115	4.18417e-05
6.02522e-05	2.51051e-05
-5.27206e-05	-5.52311e-05
-4.76996e-05	1.5063e-05
-0.000283185	-2.91219e-05
0.000207535	-0.000157325
-0.000176931	-0.000143936
0.000281177	2.51053e-06
9.03783e-05	-8.78677e-05
0.000128873	1.84104e-05
0.00011381	-0.000118831
-1.84103e-05	-5.18838e-05
-0.000169041	-2.84524e-05
-9.70729e-05	-7.69888e-05
-4.51891e-05	-3.0126e-05
3.68208e-05	2.84524e-05
0.000291219	-0.000155651
0.000286198	-0.000130546
0.000162346	-1.33894e-05
0.000137241	-0.00010042
-4.01681e-05	5.52311e-05
-9.87466e-05	-2.67787e-05
3.51471e-05	5.02101e-05
-0.00010042	-6.52731e-05
0.000151109	3.68207e-05
-8.36835e-05	-7.19678e-05
4.01681e-05	-0.000120504
0.000254398	-4.35155e-05
-0.000242682	-0.000138915
-0.000140588	7.53151e-06
6.86205e-05	1.84104e-05
-6.35995e-05	-1.84104e-05
-0.000144103	-6.4269e-05
-2.09204e-06	-7.57336e-05
-4.76996e-05	1.5063e-05
9.20521e-05	1.50631e-05
-2.20924e-05	4.61933e-05
7.19678e-05	-1.67366e-06
8.87045e-05	-0.000153978
-0.000112136	4.35154e-05
9.03782e-05	-8.03362e-05
-0.000199167	1.67366e-06
-0.000135567	-8.53572e-05
0.000110462	0
0.000210883	5.02099e-06
-0.000179083	-9.20519e-05
-0.000213393	1.0042e-05
-8.87045e-05	-6.19258e-05
0.00026377	-0.000155986
0.00020084	-0.000115483
-5.70572e-06	-6.20779e-05
8.1495e-05	-3.12847e-05
5.2888e-05	-8.16751e-05
0.000230967	-5.27205e-05
-4.5189e-05	-8.03362e-05
-0.00015063	-0.000145609
-0.000120504	-0.000160672
-1.29111e-05	-0.000120504
0.000205862	-0.000130546
1.29112e-05	-9.03782e-05
-3.01261e-05	-2.72569e-05
-0.000117994	-0.000139333
-6.02522e-05	-9.03782e-05
0.00016971	-0.000123517
-0.000184104	-0.000138915
8.03362e-05	-9.53993e-05
6.02522e-05	3.51471e-05
-0.000185777	4.01681e-05
0	4.01681e-05
-0.000170163	-0.000116642
-0.000172388	-3.84944e-05
-7.86625e-05	-0.000102094
0.00015063	2.00841e-05
5.02105e-06	-4.26786e-05
8.03362e-05	-8.03362e-05
3.84945e-05	-2.84524e-05
-0.000142262	-3.17998e-05
3.80162e-05	-0.00010042
0.000102094	2.17576e-05
8.2488e-05	5.52311e-05
-0.000110462	-0.000115483
-0.000125525	1.0042e-05
-6.3181e-05	-1.29709e-05
-0.00020084	-0.000120504
-9.03782e-05	-0.000145609
2.0084e-06	-8.9374e-05
-0.000322349	7.02942e-06
9.03782e-05	-9.53992e-05
0.000130546	-5.02101e-05
0.000311303	-7.36415e-05
0.000145609	-0.000130546
9.20519e-05	3.34734e-05
-0.000275151	-7.51717e-05
-8.43528e-05	-0.000137576
2.67787e-05	0
-0.000145609	-1.0042e-05
0.000194146	-0.000106278
