-0.000139584	-0.000163685
0.000229293	-0.000128873
-0.000202514	-9.87466e-05
0.000125525	5.52311e-05
0.000201701	-6.4269e-05
0.000208874	-0.000120504
-0.000190799	-0.000102572
0.000253059	-0.000156656
0.000163685	-4.11723e-05
-0.000148957	3.17997e-05
0.000220924	-6.02522e-05
0.000192472	5.18838e-05
0.000281177	-0.000140588
4.01681e-05	-2.51051e-05
-2.34314e-05	4.68628e-05
0.000120504	5.52311e-05
-2.17577e-05	-6.86205e-05
-6.67077e-05	-4.7341e-05
0.000165693	-2.51049e-06
-0.000160672	-0.000133057
2.92335e-05	4.75323e-05
-0.000103768	-0.000128873
4.01681e-05	-0.000135567
0.000281177	-6.52732e-05
7.53152e-05	-5.02101e-05
-0.000140588	-0.000115483
0.000109458	5.32227e-05
0.000210883	-0.000115483
6.35995e-05	2.84524e-05
-3.17997e-05	-0.00013222
0.000276156	2.51051e-05
0.000142718	4.71671e-05
0.00010745	2.10882e-05
9.53993e-05	5.52312e-05
7.86625e-05	4.35155e-05
-0.00010042	-0.00010042
0.000145609	-5.02101e-05
0.00010042	1.0042e-05
7.69888e-05	-2.17577e-05
-7.19679e-05	-4.68628e-05
0.00015063	-7.53152e-05
-4.51891e-05	-0.000140588
-0.000128873	-9.20519e-05
0.00020084	2.51051e-05
6.02522e-05	-0.000128036
0.000253561	-4.51891e-05
-0.000196732	1.36937e-06
-0.000238139	-6.52732e-05
-0.000133057	-0.000110462
3.68208e-05	-9.70729e-05
2.84524e-05	-1.67366e-06
0.000256072	-1.0042e-05
8.53571e-05	3.5147e-05
0.000326366	-0.00015063
-6.7425e-05	-4.51891e-05
-3.74902e-05	8.70315e-06
0.000105441	-5.021e-06
-0.000220925	-1.00421e-05
-0.000125525	-1.0042e-05
8.03362e-05	-5.02102e-06
-0.000185777	-0.000168204
4.85365e-05	-0.000108789
5.02101e-05	3.0126e-05
-0.000120504	-5.52311e-05
-0.000213034	-0.00010042
6.63491e-05	-8.75091e-05
0.000135567	-5.30793e-05
-0.000103768	9.20517e-06
0.000230967	-1.0042e-05
5.6068e-05	-0.00016402
0.000133894	-6.69465e-06
-1.5063e-05	-5.02101e-05
-0.000211552	-0.000155986
0.000157803	-6.31212e-05
0.000326366	1.5063e-05
-4.71975e-05	-5.12143e-05
0.00029624	-1.0042e-05
-0.000120504	-0.000130546
0.000205862	-1.50631e-05
9.53993e-05	-0.00015063
0.000107115	3.06043e-05
-1.67368e-06	-0.000108789
-0.000213715	-9.08932e-05
0.000119668	-0.00016402
6.02521e-05	-8.03362e-05
0.000138915	-2.17577e-05
7.53152e-05	-1.5063e-05
0.00011381	-8.70308e-05
0.000241008	-0.000110462
0.000254398	-9.87466e-05
-9.53993e-05	-0.000132698
0.000111466	3.71555e-05
0.000211887	-0.000153643
0.000205861	1.5063e-05
0.000112136	1.17157e-05
7.90809e-05	-7.15494e-05
0.000259419	-1.67367e-05
6.86205e-05	-8.70308e-05
-8.82264e-05	-6.02521e-05
7.53152e-05	1.0042e-05
5.85784e-05	-0.000122178
0.000152304	-7.19678e-05
8.28466e-05	-0.000110462
0.000227619	-9.87466e-05
0.000271135	5.02101e-05
7.02943e-05	-0.000130546
-0.000281177	-0.000115483
0.000269461	-0.000128873
6.19259e-05	-9.20519e-05
0.00019582	-7.53152e-05
-0.00024603	5.52311e-05
0.000241009	-0.000130546
-0.00024854	4.89548e-05
0	-0.000127199
-0.000180757	-2.51051e-05
-0.000170714	1.00421e-05
-0.000220925	-4.232e-05
-0.00015063	-7.02942e-05
0.000184104	-3.84944e-05
-0.000225946	-5.02099e-06
-3.49949e-05	-3.62122e-05
5.69048e-05	-6.35995e-05
4.5189e-05	-1.0042e-05
0.000190799	-6.02521e-05
5.02112e-06	-0.00010042
0.000201845	-0.000143601
0.000146805	-5.69048e-05
0.000209209	-0.000169041
0.00020084	-0.000145609
0.000127199	-0.000107115
8.03362e-05	0
4.15071e-05	-0.0001513
-0.00020084	-0.000105441
-0.000278308	-0.000130546
5.18838e-05	-1.67366e-05
0.000125107	-0.000162764
6.35995e-05	-7.02942e-05
0.00011381	-0.000158999
