0	0.0427658
0.00640923	0.0488294
0.0256369	0.0781864
0.0576831	0.120587
0.102548	0.16187
0.160231	0.202516
0.230732	0.240878
0.314052	0.276944
0.410191	0.311416
0.519148	0.337993
0.640923	0.357544
0.775517	0.374455
0.922929	0.384625
1.08316	0.389373
1.25621	0.391588
1.44208	0.389725
1.64076	0.389603
1.85227	0.382285
2.07659	0.376163
2.31373	0.367546
2.56369	0.359719
2.82647	0.351084
3.10207	0.340125
3.39048	0.331302
3.69172	0.31903
4.00577	0.307864
4.33264	0.295828
4.67233	0.282723
5.02484	0.26814
5.39016	0.255577
5.76831	0.242795
6.15927	0.229758
6.56305	0.216499
6.97965	0.204329
7.40907	0.191928
7.85131	0.181131
8.30636	0.170281
8.77423	0.160911
9.25493	0.150966
9.74844	0.141414
10.2548	0.131904
10.7739	0.12097
11.3059	0.111029
11.8507	0.101636
12.4083	0.0925284
12.9787	0.0837023
13.5619	0.0751251
14.158	0.0679715
14.7669	0.0619274
15.3886	0.056275
16.0231	0.05047
16.6704	0.045381
17.3306	0.0402861
18.0035	0.035744
18.6893	0.0316913
19.3879	0.0276156
20.0993	0.0240761
20.8236	0.0210968
21.5606	0.0188329
22.3105	0.0168795
23.0732	0.0152172
23.8487	0.0137719
24.6371	0.012409
25.4382	0.0110106
26.2522	0.00983085
27.079	0.008726
27.9186	0.00773135
28.771	0.00683314
29.6363	0.00601909
30.5143	0.00525079
31.4052	0.00449274
32.3089	0.00380472
33.2254	0.00311612
34.1548	0.00239444
35.0969	0.00175647
36.0519	0.000888476
37.0197	0.000454286
38.0003	0.000114082
38.9938	2.54243e-05
40	0
